occupation_id,onet_soc_code,acs_reference_year,acs_release_label,acs_socp_code,acs_query_mode,acs_industry_code,industry_rank,industry_weighted_worker_count,industry_share,source_mix,notes
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,1180,182,159.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,3095,183,157.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,3875,184,157.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,6270,185,151.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,9080,186,148.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,2590,187,146.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,2790,188,145.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,5181,189,140.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,2270,190,138.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,0290,191,136.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,5491,192,134.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,4180,193,131.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,4891,194,125.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,3370,195,123.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,4585,196,121.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,1990,197,121.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,7770,198,121.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,1570,199,121.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,3470,200,107.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,4370,201,107.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,1390,202,103.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,1880,203,102.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,3680,204,99.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,5471,205,97.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,6590,206,96.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,0680,207,92.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,0190,208,92.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,8790,209,91.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,6180,210,91.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,2570,211,90.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,0280,212,84.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,0470,213,82.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,0390,214,78.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,9070,215,77.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,5296,216,73.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,2690,217,72.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,1490,218,71.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,5371,219,71.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,1770,220,67.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,2480,221,64.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,8192,222,64.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,9770,223,60.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,2390,224,59.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,3670,225,51.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,4570,226,47.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,4290,227,42.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,3590,228,37.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,6280,229,22.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1111_00,13-1111.00,2024,acs_1yr_pums,131111,exact_socp,4681,230,16.000,0.000,src_census_acs_2024_1yr_pums_api,acs_api_records=13691|employed_records=11365|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,7380,1,10883.000,0.054,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,7390,2,7598.000,0.038,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,8191,3,6589.000,0.033,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,5392,4,6061.000,0.030,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,3960,5,5869.000,0.029,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,9470,6,5628.000,0.028,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,6991,7,5571.000,0.028,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,8370,8,5045.000,0.025,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,7870,9,4792.000,0.024,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,7590,10,4594.000,0.023,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,9590,11,4549.000,0.023,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,8680,12,4416.000,0.022,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,2190,13,4197.000,0.021,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,7890,14,4112.000,0.020,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,9480,15,4061.000,0.020,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,0770,16,3735.000,0.018,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,8090,17,3454.000,0.017,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,7580,18,3408.000,0.017,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,0570,19,3331.000,0.016,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,9170,20,3053.000,0.015,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,8180,21,2963.000,0.015,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,9370,22,2716.000,0.013,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,6871,23,2416.000,0.012,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,6970,24,2415.000,0.012,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,6992,25,2243.000,0.011,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,9570,26,2215.000,0.011,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,3570,27,2104.000,0.010,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,7460,28,1945.000,0.010,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,7290,29,1793.000,0.009,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,7860,30,1643.000,0.008,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,6890,31,1638.000,0.008,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,7570,32,1629.000,0.008,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,6380,33,1579.000,0.008,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,9690,34,1565.000,0.008,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,8290,35,1519.000,0.008,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,6690,36,1504.000,0.007,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,7880,37,1455.000,0.007,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,4270,38,1434.000,0.007,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,9770,39,1417.000,0.007,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,7970,40,1409.000,0.007,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,3980,41,1379.000,0.007,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,8590,42,1368.000,0.007,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,6170,43,1335.000,0.007,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,6680,44,1329.000,0.007,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,7280,45,1279.000,0.006,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,2370,46,1267.000,0.006,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,3291,47,1197.000,0.006,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,6390,48,1135.000,0.006,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,9190,49,1130.000,0.006,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,6881,50,1123.000,0.006,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,4170,51,1092.000,0.005,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,3580,52,993.000,0.005,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,8390,53,981.000,0.005,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,7490,54,936.000,0.005,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,6290,55,933.000,0.005,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,9160,56,927.000,0.005,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,7790,57,916.000,0.005,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,3490,58,894.000,0.004,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,0390,59,891.000,0.004,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,9380,60,883.000,0.004,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,7270,61,882.000,0.004,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,5581,62,856.000,0.004,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,6180,63,856.000,0.004,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,0590,64,821.000,0.004,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,3080,65,789.000,0.004,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,1070,66,789.000,0.004,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,3390,67,787.000,0.004,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,7780,68,787.000,0.004,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,4796,69,749.000,0.004,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,3370,70,740.000,0.004,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,2290,71,734.000,0.004,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,6490,72,732.000,0.004,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,0690,73,728.000,0.004,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,2280,74,714.000,0.004,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,4090,75,673.000,0.003,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,7670,76,663.000,0.003,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,0490,77,657.000,0.003,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,8570,78,652.000,0.003,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,8380,79,629.000,0.003,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,0580,80,623.000,0.003,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,1170,81,580.000,0.003,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,7071,82,578.000,0.003,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,2070,83,565.000,0.003,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,9670,84,544.000,0.003,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,5081,85,530.000,0.003,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,1880,86,527.000,0.003,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,9870,87,526.000,0.003,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,4380,88,506.000,0.003,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
occ_13_1151_00,13-1151.00,2024,acs_1yr_pums,131151,exact_socp,9390,89,505.000,0.003,src_census_acs_2024_1yr_pums_api,acs_api_records=2276|employed_records=1936|query_mode=exact_socp
