"occupation_id","alias","alias_type","source","weight"
"occ_13_1151_00","Bilingual Trainer","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Certified EPIC Trainer (Certified Electronic Privacy Information Center Trainer)","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Computer Software Training Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Computer Technology Trainer","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Computer Training Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Corporate Trainer","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Course Developer","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Courseware Developer","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Curriculum Developer","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Curriculum Writer","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Cyber Instructional Curriculum Developer","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Cyber Instructor","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Cyber Workforce Developer","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Development Associate","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Development Coordinator","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Development Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Driver Retraining Instructor","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","E-Learning Designer","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Employee Development Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Employee Training Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Fire Department Training Officer","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Green Jobs Trainer","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Green Material Construction Trade Instructor","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","HR Trainer (Human Resources Trainer)","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Industrial Trainer","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","instructional specialist","manual_seed","src_onet_30_1","0.85"
"occ_13_1151_00","Insurance Employee Trainer","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","IT Technical Trainer (Information Technology Technical Trainer)","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Job Development Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Job Training Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Labor Trainer","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Leadership Development Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Learning and Development Consultant","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","learning and development specialist","manual_seed","src_onet_30_1","0.85"
"occ_13_1151_00","Learning and Development Specialist (L and D Specialist)","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Management Development Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Manpower Development Advisor","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Manpower Development Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Older Worker Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","PD Manager (Professional Development Manager)","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Personnel Training Officer","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Product Trainer","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Research and Development Specialist (R and D Specialist)","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Sales Trainer","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Sales Training Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Scheme Technician","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Security Awareness Training Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Skill Training Program Coordinator","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Skills Trainer","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Software Trainer","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Technical Instructor","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Technical Trainer","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Technical Training Coordinator","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Trainer","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Training and Development Consultant","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Training Consultant","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Training Developer","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Training Facilitator","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Training Specialist","short_title","src_onet_30_1","0.95"
"occ_13_1151_00","Training Supervisor","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Workforce Development Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Workforce Development Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1151_00","Workforce Executive","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Advertising Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Business Development Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Business Development Associate","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Business Development Representative","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Business Development Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Communications Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Demographic Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Digital Marketing Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Email Marketing Processor","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Email Marketing Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Event Marketer","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Family Consumer Scientist","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Government Business Development Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","International Trade Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Market Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Market Research Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Market Research Consultant","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Market Research Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Market Research Worker","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Market Researcher","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Marketer","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","marketing analyst","manual_seed","src_onet_30_1","0.85"
"occ_13_1161_00","Marketing Associate","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Marketing Consultant","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Marketing Forecaster","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Marketing Representative","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Marketing Research Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Marketing Researcher","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Marketing Specialist","short_title","src_onet_30_1","0.95"
"occ_13_1161_00","Marketing Support Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Social Media Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Technical Marketing Consultant","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Technical Marketing Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Trade Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_1161_00","Trade Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Administrative Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Administrative Assistant","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Attendance Officer","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Bar Examiner","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Branch Operation Evaluation Manager","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Business Agent","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Business Development Assistant","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Business Operations Specialist","short_title","src_onet_30_1","0.95"
"occ_13_1199_00","Business Opportunity and Property Investment Broker","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Business Planner","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Business Practices Officer","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Business Service Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","business specialist","manual_seed","src_onet_30_1","0.85"
"occ_13_1199_00","Campaign Director","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Campaign Worker","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Campaigner","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Caseworker","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Claim Agent","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Communications Coordinator","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Conciliator","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Contract Negotiator","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Corporate Planner","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Cue Selector","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Customs Broker","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Dealer Compliance Representative","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Demand Planner","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Director of Nurses Registry","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Disaster or Damage Control Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Employee Adviser","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Employee Operations Examiner","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Employee Relations Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Employee's Representative","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Employment Counselor","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Employment Officer","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Employment Security Officer","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Employment Supervisor","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Energy Control Officer","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Ethics Officer","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Field Organizer","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Fire Assistant","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Fireworks Display Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Food and Beverage Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Geophysical Prospecting Permit Agent","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Grant Coordinator","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Grant Manager","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Grant Officer","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Grant Writer","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Grants Administrator","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Health Services Coordinator","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Hospital Insurance Representative","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Human Resources Advisor","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Import/Export Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Industrial Relations Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Industrial Relations Counselor","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Industrial Relations Worker","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Industry-Academia Liaison","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Job Training Supervisor","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Labor Contract Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Labor Relations Consultant","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Labor Relations or Personnel Negotiator","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Labor Relations Representative","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Labor Relations Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Labor Relations Supervisor","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Labor Relations Worker","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Labor Representative","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Lease Buyer","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Legislative Assistant","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Liaison Inspection Laboratory Assistant","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Liaison Officer","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Library Consultant","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Location Manager","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Mail Distribution Scheme Examiner","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Mediator","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Membership Coordinator","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Mystery Shopper","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","operations analyst","manual_seed","src_onet_30_1","0.85"
"occ_13_1199_00","Operations Assistant","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Order Department Supervisor","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Personnel Adviser","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Personnel Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Personnel Consultant","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Personnel Counselor","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Personnel Officer","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Personnel Representative","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Personnel Security Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Personnel Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Personnel Worker","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Police Inspector","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Port Purser","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Pricing Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Program Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Property Officer","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Proposal Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Protocol Officer","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Provider Relations Representative","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Purchase Price Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Purser","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Quality Assurance Representative","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Questioned Documents Examiner","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Right-of-Way Agent","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Rules Examiner","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Sewer Line Photo Inspector","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Ship Purser","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Shop Steward","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Social Security Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Special Agent","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Special Service Officer","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Staff Assistant","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Tariff Publishing Agent","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Technical Consultant","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Traffic Personnel Supervisor","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Travel Accommodations Rater","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Utilization Coordinator","alternate_title","src_onet_30_1","0.75"
"occ_13_1199_00","Veterans Contact Representative","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Account Auditor","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Accountant","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","accounting analyst","manual_seed","src_onet_30_1","0.85"
"occ_13_2011_00","Accounting Associate","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Accounting Auditor","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Accounting Consultant","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Accounting Methods Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Accounting Officer","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Accounting Systems Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Asset Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Audit Associate","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Audit Partner","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","auditor","manual_seed","src_onet_30_1","0.85"
"occ_13_2011_00","Auditor-In-Charge","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Bank Accountant","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Budget Accountant","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Bursar","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Certified Public Accountant (CPA)","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","City Auditor","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Compliance Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Compliance Auditor","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Compliance Coordinator","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Corporate Accountant","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Cost Accountant","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","County Auditor","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Data Processing Auditor","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Field Auditor","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Finance Business Partner","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Financial Accountant","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Financial Auditor","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Financial Systems Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Forensic Accountant","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Fund Accountant","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","General Accountant","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","General Ledger Accountant","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Industrial Accountant","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Information Systems Auditor","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Insurance Auditor","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Internal Auditor","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Inventory Accountant","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Inventory Auditor","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Medical Accountant","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Medical Auditor","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Mutual Fund Accountant","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Payroll Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Payroll Auditor","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Project Accountant","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Property Accountant","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Public Accountant","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Quality Control Auditor","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Railroad Accountant","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Railroad Auditor","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Revenue Accountant","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Revenue Audit Clerk","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Revenue Tax Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Staff Accountant","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Staff Auditor","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Tax Accountant","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Tax Associate","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Tax Auditor","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Tax Professional","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Tax Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Traveling Accountant","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Traveling Auditor","alternate_title","src_onet_30_1","0.75"
"occ_13_2011_00","Traveling Repair Accountant","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Accounting Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Acquisition Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Acquisition Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Acquisitions Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Acquisitions Consultant","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Alternative Financing Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Bank Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Banking Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Bond Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Brand Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Chartered Financial Analyst (CFA)","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Commodity Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Corporate Financial Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Corporate Securities Research Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Corporate Statistical Financial Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Credit Products Officer","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Equity Research Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Finance Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Financial Analyst","short_title","src_onet_30_1","0.95"
"occ_13_2051_00","Financial Planning and Analysis Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Financial Reporting Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Financial Systems Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Fiscal Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Government Incentives Alternative Financing Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Green Material Value-Added Assessor","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Institutional Commodity Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Investment Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Investment Banker","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Investment Officer","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Investment Underwriter","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Investor","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","M and A Banker (Mergers and Acquisitions Banker)","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Mergers and Acquisitions Associate (M and A Associate)","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Mergers and Acquisitions Consultant (M and A Consultant)","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Money Manager","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Mutual Fund Accountant","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Organizational Investment Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Planning Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Portfolio Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Portfolio Manager","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Pricing Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Pricing Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Prime Broker","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Real Estate Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Real Estate Investor","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Renewable Energy System Finance Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Securities Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Securities Consultant","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Securities Research Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Securities Underwriter","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Statistical Financial Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Stock Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Treasury Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2051_00","Trust Officer","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Applications Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Applications Systems Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Automatic Data Processing Planner (ADP Planner)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Business Systems Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Computer Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Computer Architect","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Computer Consultant","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Computer Equipment Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Computer Methods Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Computer Systems Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Computer Systems Consultant","alternate_title","src_onet_30_1","0.75"
